ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
30584	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3097;1	2;95;204;5				1;3000000			
30585	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3098;1	2;95;204;5				1;3000000			
30586	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3099;1	2;95;204;5				1;3000000			
30587	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3100;1	2;95;204;5				1;3000000			
30588	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3101;1	2;95;204;5				1;3000000			
30589	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3102;1	2;95;204;5				1;3000000			
30590	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3103;1	2;95;204;5				1;3000000			
30591	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3104;1	2;95;204;5				1;3000000			
30592	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3105;1	2;95;204;5				1;3000000			
30593	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3106;1	2;95;204;5				1;3000000			
30594	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3107;1	2;95;204;5				1;3000000			
30595	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3108;1	2;95;204;5				1;3000000			
30596	1	N©ng cÊp trang bŞ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3109;1	2;95;204;5				1;3000000			
30597	1	N©ng cÊp trang bŞ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3110;1	2;95;204;5				1;3000000			
30598	1	N©ng cÊp trang bŞ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3111;1	2;95;204;5				1;3000000			
30599	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3124;1	2;95;204;5				1;3000000			
30600	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3125;1	2;95;204;5				1;3000000			
30601	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3126;1	2;95;204;5				1;3000000			
30602	1	N©ng cÊp trang bŞ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂ¿ã+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×°±¸		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån							0;101;3127;1	2;95;204;5				1;3000000			
30603	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;3;8972;1	2;95;204;8				1;4500000			
30604	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖìø×Úğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8973;1	2;95;204;8				1;4500000			
30605	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖÎäÉ®ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;8;8974;1	2;95;204;8				1;4500000			
30606	1	N©ng cÊp vò khİ H¹o NguyÖt	ÌÆÃÅğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;1;8975;1	2;95;204;8				1;4500000			
30607	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒ·ğ¼Òğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8976;1	2;95;204;8				1;4500000			
30608	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒË×¼Òğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;10;8977;1	2;95;204;8				1;4500000			
30609	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8978;1	2;95;204;8				1;4500000			
30610	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;5;8979;1	2;95;204;8				1;4500000			
30611	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8980;1	2;95;204;8				1;4500000			
30612	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;9;8981;1	2;95;204;8				1;4500000			
30613	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;6;8982;1	2;95;204;8				1;4500000			
30614	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;4;8983;1	2;95;204;8				1;4500000			
30615	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;7;8984;1	2;95;204;8				1;4500000			
30616	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8985;1	2;95;204;8				1;4500000			
30617	1	N©ng cÊp vò khİ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8986;1	2;95;204;8				1;4500000			
30618	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8990;1	2;95;204;8				1;4500000			
30619	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8991;1	2;95;204;8				1;4500000			
30620	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÎÚ÷ë½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎÚ÷ë½äÖ¸				1						0;102;3175;1	2;95;204;5				1;3000000			
30621	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ×ÏòÔ½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×ÏòÔ½äÖ¸				1						0;102;3177;1	2;95;204;5				1;3000000			
30622	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÔÆ»¢½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÔÆ»¢½äÖ¸				1						0;102;3179;1	2;95;204;5				1;3000000			
30623	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ³àÈ¸½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô³àÈ¸½äÖ¸				1						0;102;3181;1	2;95;204;5				1;3000000			
30624	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ±Ì¹ê½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô±Ì¹ê½äÖ¸				1						0;102;3183;1	2;95;204;5				1;3000000			
30625	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;3;8972;1	2;1;30438;800							
30626	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖìø×Úğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8973;1	2;1;30438;800							
30627	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖÎäÉ®ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;8;8974;1	2;1;30438;800							
30628	1	N©ng cÊp vò khİ H¹o NguyÖt	ÌÆÃÅğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;1;8975;1	2;1;30438;800							
30629	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒ·ğ¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8976;1	2;1;30438;800							
30630	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒË×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;10;8977;1	2;1;30438;800							
30631	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8978;1	2;1;30438;800							
30632	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;5;8979;1	2;1;30438;800							
30633	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8980;1	2;1;30438;800							
30634	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;9;8981;1	2;1;30438;800							
30635	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;6;8982;1	2;1;30438;800							
30636	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;4;8983;1	2;1;30438;800							
30637	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;7;8984;1	2;1;30438;800							
30638	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8985;1	2;1;30438;800							
30639	1	N©ng cÊp vò khİ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8986;1	2;1;30438;800							
30640	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8990;1	2;1;30438;800							
30641	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8991;1	2;1;30438;800							
30642	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖË×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;3;8932;1	2;1;30438;600							
30643	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖìø×Ú¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8933;1	2;1;30438;600							
30644	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖÎäÉ®¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;8;8934;1	2;1;30438;600							
30645	1	N©ng cÊp vò khİ Cöu Ch©u	ÌÆÃÅ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;1;8935;1	2;1;30438;600							
30646	1	N©ng cÊp vò khİ Cöu Ch©u	¶ëáÒ·ğ¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8936;1	2;1;30438;600							
30647	1	N©ng cÊp vò khİ Cöu Ch©u	¶ëáÒË×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;10;8937;1	2;1;30438;600							
30648	1	N©ng cÊp vò khİ Cöu Ch©u	Ø¤°ï¾»ÒÂ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8938;1	2;1;30438;600							
30649	1	N©ng cÊp vò khİ Cöu Ch©u	Ø¤°ïÎÛÒÂ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;5;8939;1	2;1;30438;600							
30650	1	N©ng cÊp vò khİ Cöu Ch©u	Îäµ±µÀ¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8940;1	2;1;30438;600							
30651	1	N©ng cÊp vò khİ Cöu Ch©u	Îäµ±Ë×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;9;8941;1	2;1;30438;600							
30652	1	N©ng cÊp vò khİ Cöu Ch©u	ÑîÃÅÇ¹Æï¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;6;8942;1	2;1;30438;600							
30653	1	N©ng cÊp vò khİ Cöu Ch©u	ÑîÃÅ¹­Æï¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;4;8943;1	2;1;30438;600							
30654	1	N©ng cÊp vò khİ Cöu Ch©u	Îå¶¾Ğ°ÏÀ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;7;8944;1	2;1;30438;600							
30655	1	N©ng cÊp vò khİ Cöu Ch©u	Îå¶¾¹ÆÊ¦¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8945;1	2;1;30438;600							
30656	1	N©ng cÊp vò khİ Cöu Ch©u	À¥ÂØÌìÊ¦¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8946;1	2;1;30438;600							
30657	1	N©ng cÊp vò khİ Cöu Ch©u	´äÑÌÎèÏÉ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8950;1	2;1;30438;600							
30658	1	N©ng cÊp vò khİ Cöu Ch©u	´äÑÌÁéÅ®¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8951;1	2;1;30438;600							
30659	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÎÚ÷ë½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«ÑôÎÚ÷ë½äÖ¸				1						0;102;3175;1	2;1;30438;450							
30660	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ×ÏòÔ½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô×ÏòÔ½äÖ¸				1						0;102;3177;1	2;1;30438;450							
30661	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÔÆ»¢½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«ÑôÔÆ»¢½äÖ¸				1						0;102;3179;1	2;1;30438;450							
30662	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ³àÈ¸½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô³àÈ¸½äÖ¸				1						0;102;3181;1	2;1;30438;450							
30663	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ±Ì¹ê½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô±Ì¹ê½äÖ¸				1						0;102;3183;1	2;1;30438;450							
30664	1	N©ng cÊp ThiÕu L©m Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3135;1	2;1;30438;350							
30665	1	N©ng cÊp ThiÕu L©m Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3136;1	2;1;30438;350							
30666	1	N©ng cÊp ThiÕu L©m ThiÒn T¨ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3137;1	2;1;30438;350							
30667	1	N©ng cÊp ThiÕu L©m ThiÒn T¨ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3138;1	2;1;30438;350							
