line_id	group_id	desc_cn	condition_ids	item_group_id	type	type_val	min_val	max_val	stat_type	desc_vn
1137	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354102	1354102	COUNT	
1138	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354103	1354103	COUNT	
1139	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354201	1354201	COUNT	
1140	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354202	1354202	COUNT	
1141	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354203	1354203	COUNT	
1142	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354201	1354201	COUNT	
1143	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354202	1354202	COUNT	
1144	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354203	1354203	COUNT	
1145	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354201	1354201	COUNT	
1146	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354202	1354202	COUNT	
1147	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354203	1354203	COUNT	
1148	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354301	1354301	COUNT	
1149	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354302	1354302	COUNT	
1150	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354303	1354303	COUNT	
1151	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354301	1354301	COUNT	
1152	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354302	1354302	COUNT	
1153	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354303	1354303	COUNT	
1154	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354301	1354301	COUNT	
1155	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354302	1354302	COUNT	
1156	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354303	1354303	COUNT	
1157	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354401	1354401	COUNT	
1158	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354402	1354402	COUNT	
1159	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354403	1354403	COUNT	
1160	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354401	1354401	COUNT	
1161	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354402	1354402	COUNT	
1162	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354403	1354403	COUNT	
1163	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354401	1354401	COUNT	
1164	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354402	1354402	COUNT	
1165	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354403	1354403	COUNT	
1166	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354501	1354501	COUNT	
1167	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354502	1354502	COUNT	
1168	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354503	1354503	COUNT	
1169	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354501	1354501	COUNT	
1170	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354502	1354502	COUNT	
1171	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354503	1354503	COUNT	
1172	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354501	1354501	COUNT	
1173	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354502	1354502	COUNT	
1174	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354503	1354503	COUNT	
1175	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354601	1354601	COUNT	
1176	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354602	1354602	COUNT	
1177	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354603	1354603	COUNT	
1178	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354601	1354601	COUNT	
1179	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354602	1354602	COUNT	
1180	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354603	1354603	COUNT	
1181	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354601	1354601	COUNT	
1182	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354602	1354602	COUNT	
1183	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354603	1354603	COUNT	
1184	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354701	1354701	COUNT	
1185	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354702	1354702	COUNT	
1186	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354703	1354703	COUNT	
1187	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354701	1354701	COUNT	
1188	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354702	1354702	COUNT	
1189	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354703	1354703	COUNT	
1190	20945	4¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354701	1354701	COUNT	
1191	20946	5¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354702	1354702	COUNT	
1192	20947	6¼¶ÔÏÁé	40087	10300	ITEM_BASE	1009	1354703	1354703	COUNT	
1193	20948	ÁéÍ½Í·		10331	ITEM_BASE	1005	1	2000000000	SUM	
1194	20949	ÁéÍ½ÒÂ		10332	ITEM_BASE	1005	1	2000000000	SUM	
1195	20950	ÁéÍ½¿ã		10333	ITEM_BASE	1005	1	2000000000	SUM	
1196	20951	ÁéÍ½ÎäÆ÷		10334	ITEM_BASE	1005	1	2000000000	SUM	
1197	20952	½ÇÉ«ÓµÓÐµÄÐþÑ×ÌúÊýÁ¿		10362	ITEM_BASE	1005	1	2000000000	SUM	
1198	20953	½ÇÉ«ÓµÓÐµÄÑ×ÁéË¿ÊýÁ¿		10363	ITEM_BASE	1005	1	2000000000	SUM	
1199	20954	½ÇÉ«ÓµÓÐµÄÄ§ÀÇÆ¤ÊýÁ¿		10364	ITEM_BASE	1005	1	2000000000	SUM	
1200	20955	½ÇÉ«ÓµÓÐµÄµØÁúÆ¤ÊýÁ¿		10365	ITEM_BASE	1005	1	2000000000	SUM	
1201	20956	½ÇÉ«ÓµÓÐµÄÏÉÒôÊ¯ÊýÁ¿		10366	ITEM_BASE	1005	1	2000000000	SUM	
1202	20957	½ÇÉ«ÓµÓÐµÄÐþÑ×¸ÖÊýÁ¿		10367	ITEM_BASE	1005	1	2000000000	SUM	
1203	20958	½ÇÉ«ÓµÓÐµÄÑ×Áé²¼ÊýÁ¿		10368	ITEM_BASE	1005	1	2000000000	SUM	
1204	20959	½ÇÉ«ÓµÓÐµÄÄ§ÀÇ¼×ÊýÁ¿		10369	ITEM_BASE	1005	1	2000000000	SUM	
1205	20960	½ÇÉ«ÓµÓÐµÄµØÁú¼×ÊýÁ¿		10370	ITEM_BASE	1005	1	2000000000	SUM	
1206	20961	½ÇÉ«ÓµÓÐµÄÏÉÒôÓñÊýÁ¿		10371	ITEM_BASE	1005	1	2000000000	SUM	
1207	20962	½ÇÉ«ÓµÓÐµÄÌ«Ò»ÁîÊýÁ¿		10372	ITEM_BASE	1005	1	2000000000	SUM	
1208	20963	1¼¶³èÎï¼¼ÄÜÊé		10373	ITEM_BASE	1005	1	2000000000	SUM	
1209	20964	2¼¶³èÎï¼¼ÄÜÊé		10374	ITEM_BASE	1005	1	2000000000	SUM	
1210	20965	3¼¶³èÎï¼¼ÄÜÊé		10375	ITEM_BASE	1005	1	2000000000	SUM	
1211	20966	4¼¶³èÎï¼¼ÄÜÊé		10376	ITEM_BASE	1005	1	2000000000	SUM	
1212	20967	ÁéÊ¯ÊýÄ¿		10377	ITEM_BASE	1005	1	2000000000	SUM	
1213	20968	ÁéÌúÊýÄ¿		10378	ITEM_BASE	1005	1	2000000000	SUM	
1214	20969	ÁéÓñÊýÄ¿		10379	ITEM_BASE	1005	1	2000000000	SUM	
1215	20970	À×Ñ×Ê¯ÊýÄ¿		10380	ITEM_BASE	1005	1	2000000000	SUM	
1216	20971	ÁðÁ§½ðÊýÄ¿		10381	ITEM_BASE	1005	1	2000000000	SUM	
1217	20972	4¼¶ÔÌÁé¾«»ªÊýÄ¿		10382	ITEM_BASE	1005	1	2000000000	SUM	
1218	20973	5¼¶ÔÌÁé¾«»ªÊýÄ¿		10383	ITEM_BASE	1005	1	2000000000	SUM	
1219	20974	6¼¶ÔÌÁé¾«»ªÊýÄ¿		10384	ITEM_BASE	1005	1	2000000000	SUM	
1220	20975	ÃØ¼®²ÐÒ³ÊýÄ¿		10385	ITEM_BASE	1005	1	2000000000	SUM	
1221	20976	4¼¶ÔÌÁéÊýÄ¿		10386	ITEM_BASE	1005	1	2000000000	SUM	
1222	20977	5¼¶ÔÌÁéÊýÄ¿		10387	ITEM_BASE	1005	1	2000000000	SUM	
1223	20978	6¼¶ÔÌÁéÊýÄ¿		10388	ITEM_BASE	1005	1	2000000000	SUM	
1224	20979	Ìì½¾ÁîÊýÄ¿		10389	ITEM_BASE	1005	1	2000000000	SUM	
1225	20980	½µÁéÃØµäÊýÄ¿		10390	ITEM_BASE	1005	1	2000000000	SUM	
1226	20981	¾­ÂöÍ­ÈËÊýÄ¿		10391	ITEM_BASE	1005	1	2000000000	SUM	
1227	20982	¾­ÂöÒøÈËÊýÄ¿		10392	ITEM_BASE	1005	1	2000000000	SUM	
1228	20983	¾­Âö½ðÈËÊýÄ¿		10393	ITEM_BASE	1005	1	2000000000	SUM	
1229	20984	µÍ¼¶ÁéÊÞµ°ÊýÄ¿		10394	ITEM_BASE	1005	1	2000000000	SUM	
1230	20985	ÖÐ¼¶ÁéÊÞµ°ÊýÄ¿		10395	ITEM_BASE	1005	1	2000000000	SUM	
1231	20986	¸ß¼¶ÁéÊÞµ°ÊýÄ¿		10396	ITEM_BASE	1005	1	2000000000	SUM	
1232	20987	½ðÓñÒ³ÊýÄ¿		10397	ITEM_BASE	1005	1	2000000000	SUM	
1233	20988	5¼¶¼¼ÄÜÊéÊýÄ¿		10398	ITEM_BASE	1005	1	2000000000	SUM	
1234	20989	ºÀ½ÜÍ·ÊýÄ¿		10399	ITEM_BASE	1005	1	2000000000	SUM	
1235	20990	ºÀ½ÜÒÂÊýÄ¿		10400	ITEM_BASE	1005	1	2000000000	SUM	
1236	20991	ºÀ½Ü¿ãÊýÄ¿		10401	ITEM_BASE	1005	1	2000000000	SUM	
1237	20992	ºÀ½ÜÎäÆ÷ÊýÄ¿		10402	ITEM_BASE	1005	1	2000000000	SUM	
1238	20993	ºÀ½Ü½äÖ¸ÊýÄ¿		10403	ITEM_BASE	1005	1	2000000000	SUM	
1239	20994	×°±¸ÖÐµÄºÀ½ÜÍ·ÊýÄ¿	40087	10399	ITEM_BASE	1005	1	2000000000	SUM	
1240	20995	×°±¸ÖÐµÄºÀ½ÜÒÂÊýÄ¿	40087	10400	ITEM_BASE	1005	1	2000000000	SUM	
1241	20996	×°±¸ÖÐµÄºÀ½Ü¿ãÊýÄ¿	40087	10401	ITEM_BASE	1005	1	2000000000	SUM	
1242	20997	×°±¸ÖÐµÄºÀ½ÜÎäÆ÷ÊýÄ¿	40087	10402	ITEM_BASE	1005	1	2000000000	SUM	
1243	20998	×°±¸ÖÐµÄºÀ½Ü½äÖ¸ÊýÄ¿	40087	10403	ITEM_BASE	1005	1	2000000000	SUM	
1244	20999	ºÀ½ÜÍ·+15ÊýÄ¿	40086	10399	ITEM_BASE	1005	1	2000000000	SUM	
1245	21000	ºÀ½ÜÒÂ+15ÊýÄ¿	40086	10400	ITEM_BASE	1005	1	2000000000	SUM	
1246	21001	ºÀ½Ü¿ã+15ÊýÄ¿	40086	10401	ITEM_BASE	1005	1	2000000000	SUM	
1247	21002	ºÀ½ÜÎäÆ÷+15ÊýÄ¿	40086	10402	ITEM_BASE	1005	1	2000000000	SUM	
1248	21003	ºÀÏÀÁîÊýÄ¿		10404	ITEM_BASE	1005	1	2000000000	SUM	
1249	21004	»ØÏÉµ¤ÊýÄ¿		10405	ITEM_BASE	1005	1	2000000000	SUM	
1250	21005	ÁéÓñÊýÄ¿		10406	ITEM_BASE	1005	1	2000000000	SUM	
1251	21006	½ðÁê¾ÆÊýÄ¿		10407	ITEM_BASE	1005	1	2000000000	SUM	
1252	21007	ÑºïÚÁîÊýÄ¿		10408	ITEM_BASE	1005	1	2000000000	SUM	
1253	21008	²Ø½£ÃØ´«ÐÄ¾­ÊýÄ¿		10409	ITEM_BASE	1005	1	2000000000	SUM	
1254	21009	°ÙÏþÉúÃØ·¨ÊýÄ¿		10410	ITEM_BASE	1005	1	2000000000	SUM	
1255	21010	ÎäÁÖÃËÐÅÎïÊýÄ¿		10411	ITEM_BASE	1005	1	2000000000	SUM	
1256	21011	ÎäÁÖÃË±íÕÃÐÅÊýÄ¿		10412	ITEM_BASE	1005	1	2000000000	SUM	
1257	21012	±¦²ØÌúÇÂÊýÄ¿		10413	ITEM_BASE	1005	1	2000000000	SUM	
1258	21013	Î÷ÏÄ±¦ÖéÊýÄ¿		10414	ITEM_BASE	1005	1	2000000000	SUM	
1259	21014	´óÀí³ñ¶ÐÊýÄ¿		10415	ITEM_BASE	1005	1	2000000000	SUM	
1260	21015	ÍÂÞ¬Ã«Æ¤ÊýÄ¿		10416	ITEM_BASE	1005	1	2000000000	SUM	
1261	21016	»ð·ï½«¾üÍ·ÊýÄ¿		10419	ITEM_BASE	1005	1	2000000000	SUM	
1262	21017	»ð·ï½«¾üÒÂÊýÄ¿		10421	ITEM_BASE	1005	1	2000000000	SUM	
1263	21018	»ð·ï½«¾ü¿ãÊýÄ¿		10423	ITEM_BASE	1005	1	2000000000	SUM	
1264	21019	»ð·ï½«¾ü½äÖ¸×ÜÊýÄ¿		10417	ITEM_BASE	1005	1	2000000000	SUM	
1265	21020	×°±¸ÖÐµÄ»ð·ï½«¾üÍ·ÊýÄ¿	40087	10419	ITEM_BASE	1005	1	2000000000	SUM	
1266	21021	×°±¸ÖÐµÄ»ð·ï½«¾üÒÂÊýÄ¿	40087	10421	ITEM_BASE	1005	1	2000000000	SUM	
1267	21022	×°±¸ÖÐµÄ»ð·ï½«¾ü¿ãÊýÄ¿	40087	10423	ITEM_BASE	1005	1	2000000000	SUM	
1268	21023	×°±¸ÖÐµÄ»ð·ï½«¾ü½äÖ¸ÊýÄ¿	40087	10417	ITEM_BASE	1005	1	2000000000	SUM	
1269	21024	»ð·ï½«¾üÍ·+15ÊýÄ¿	40086	10419	ITEM_BASE	1005	1	2000000000	SUM	
1270	21025	»ð·ï½«¾üÒÂ+15ÊýÄ¿	40086	10421	ITEM_BASE	1005	1	2000000000	SUM	
1271	21026	»ð·ï½«¾ü¿ã+15ÊýÄ¿	40086	10423	ITEM_BASE	1005	1	2000000000	SUM	
1272	21027	»ð·ï½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿		10425	ITEM_BASE	1005	1	2000000000	SUM	
1273	21028	×°±¸ÖÐµÄ»ð·ï½«¾ü³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10425	ITEM_BASE	1005	1	2000000000	SUM	
1274	21029	»ð·ï½«¾ü³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10425	ITEM_BASE	1005	1	2000000000	SUM	
1275	21030	»ð·ï½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿		10426	ITEM_BASE	1005	1	2000000000	SUM	
1276	21031	×°±¸ÖÐµÄ»ð·ï½«¾üÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10426	ITEM_BASE	1005	1	2000000000	SUM	
1277	21032	»ð·ï½«¾üÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10426	ITEM_BASE	1005	1	2000000000	SUM	
1278	21033	»ð·ï½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿		10427	ITEM_BASE	1005	1	2000000000	SUM	
1279	21034	×°±¸ÖÐµÄ»ð·ï½«¾ü¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10427	ITEM_BASE	1005	1	2000000000	SUM	
1280	21035	»ð·ï½«¾ü¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10427	ITEM_BASE	1005	1	2000000000	SUM	
1281	21036	»ð·ïÔªË§Í·ÊýÄ¿		10420	ITEM_BASE	1005	1	2000000000	SUM	
1282	21037	»ð·ïÔªË§ÒÂÊýÄ¿		10422	ITEM_BASE	1005	1	2000000000	SUM	
1283	21038	»ð·ïÔªË§¿ãÊýÄ¿		10424	ITEM_BASE	1005	1	2000000000	SUM	
1284	21039	»ð·ïÔªË§½äÖ¸×ÜÊýÄ¿		10418	ITEM_BASE	1005	1	2000000000	SUM	
1285	21040	×°±¸ÖÐµÄ»ð·ïÔªË§Í·ÊýÄ¿	40087	10420	ITEM_BASE	1005	1	2000000000	SUM	
1286	21041	×°±¸ÖÐµÄ»ð·ïÔªË§ÒÂÊýÄ¿	40087	10422	ITEM_BASE	1005	1	2000000000	SUM	
1287	21042	×°±¸ÖÐµÄ»ð·ïÔªË§¿ãÊýÄ¿	40087	10424	ITEM_BASE	1005	1	2000000000	SUM	
1288	21043	×°±¸ÖÐµÄ»ð·ïÔªË§½äÖ¸ÊýÄ¿	40087	10418	ITEM_BASE	1005	1	2000000000	SUM	
1289	21044	»ð·ïÔªË§Í·+15ÊýÄ¿	40086	10420	ITEM_BASE	1005	1	2000000000	SUM	
1290	21045	»ð·ïÔªË§ÒÂ+15ÊýÄ¿	40086	10422	ITEM_BASE	1005	1	2000000000	SUM	
1291	21046	»ð·ïÔªË§¿ã+15ÊýÄ¿	40086	10424	ITEM_BASE	1005	1	2000000000	SUM	
1292	21047	»ð·ïÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿		10428	ITEM_BASE	1005	1	2000000000	SUM	
1293	21048	×°±¸ÖÐµÄ»ð·ïÔªË§³õ¼¶ÎäÆ÷ÊýÄ¿	40087	10428	ITEM_BASE	1005	1	2000000000	SUM	
1294	21049	»ð·ïÔªË§³õ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10428	ITEM_BASE	1005	1	2000000000	SUM	
1295	21050	»ð·ïÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿		10429	ITEM_BASE	1005	1	2000000000	SUM	
1296	21051	×°±¸ÖÐµÄ»ð·ïÔªË§ÖÐ¼¶ÎäÆ÷ÊýÄ¿	40087	10429	ITEM_BASE	1005	1	2000000000	SUM	
1297	21052	»ð·ïÔªË§ÖÐ¼¶ÎäÆ÷+15ÊýÄ¿	40086	10429	ITEM_BASE	1005	1	2000000000	SUM	
1298	21053	»ð·ïÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿		10430	ITEM_BASE	1005	1	2000000000	SUM	
1299	21054	×°±¸ÖÐµÄ»ð·ïÔªË§¸ß¼¶ÎäÆ÷ÊýÄ¿	40087	10430	ITEM_BASE	1005	1	2000000000	SUM	
1300	21055	»ð·ïÔªË§¸ß¼¶ÎäÆ÷+15ÊýÄ¿	40086	10430	ITEM_BASE	1005	1	2000000000	SUM	
1301	21056	5ÐÇÈý¼þÌ×Lv1~4	40167	10434	ITEM_BASE	1005	1	2000000000	SUM	
1302	21057	5ÐÇÈý¼þÌ×Lv5~8	40168	10434	ITEM_BASE	1005	1	2000000000	SUM	
1303	21058	5ÐÇÈý¼þÌ×Lv9~12	40169	10434	ITEM_BASE	1005	1	2000000000	SUM	
1304	21059	ÇàÁ«»¨ÊýÁ¿		10431	ITEM_BASE	1005	1	2000000000	SUM	
1305	21060	ÏÀÒåÖ®Ö¤ÊýÁ¿		10432	ITEM_BASE	1005	1	2000000000	SUM	
1306	21061	Í¬¼ÃÖ®Ô¸ÊýÁ¿		10433	ITEM_BASE	1005	1	2000000000	SUM	
1307	21062	5ÐÇÈý¼þÌ××°±¸ÖÐ+1Num	40087&40072	10434	ITEM_BASE	1005	1	2000000000	SUM	
1308	21063	5ÐÇÈý¼þÌ××°±¸ÖÐ+2Num	40087&40073	10434	ITEM_BASE	1005	1	2000000000	SUM	
1309	21064	5ÐÇÈý¼þÌ××°±¸ÖÐ+3Num	40087&40074	10434	ITEM_BASE	1005	1	2000000000	SUM	
1310	21065	5ÐÇÈý¼þÌ××°±¸ÖÐ+4Num	40087&40075	10434	ITEM_BASE	1005	1	2000000000	SUM	
1311	21066	5ÐÇÈý¼þÌ××°±¸ÖÐ+5Num	40087&40076	10434	ITEM_BASE	1005	1	2000000000	SUM	
1312	21067	5ÐÇÈý¼þÌ××°±¸ÖÐ+6Num	40087&40077	10434	ITEM_BASE	1005	1	2000000000	SUM	
1313	21068	5ÐÇÈý¼þÌ××°±¸ÖÐ+7Num	40087&40078	10434	ITEM_BASE	1005	1	2000000000	SUM	
1314	21069	5ÐÇÈý¼þÌ××°±¸ÖÐ+8Num	40087&40079	10434	ITEM_BASE	1005	1	2000000000	SUM	
1315	21070	5ÐÇÈý¼þÌ××°±¸ÖÐ+9Num	40087&40080	10434	ITEM_BASE	1005	1	2000000000	SUM	
1316	21071	5ÐÇÈý¼þÌ××°±¸ÖÐ+10Num	40087&40081	10434	ITEM_BASE	1005	1	2000000000	SUM	
1317	21072	5ÐÇÈý¼þÌ××°±¸ÖÐ+11Num	40087&40082	10434	ITEM_BASE	1005	1	2000000000	SUM	
1318	21073	5ÐÇÈý¼þÌ××°±¸ÖÐ+12Num	40087&40083	10434	ITEM_BASE	1005	1	2000000000	SUM	
1319	21074	5ÐÇÈý¼þÌ××°±¸ÖÐ+13Num	40087&40084	10434	ITEM_BASE	1005	1	2000000000	SUM	
1320	21075	5ÐÇÈý¼þÌ××°±¸ÖÐ+14Num	40087&40085	10434	ITEM_BASE	1005	1	2000000000	SUM	
1321	21076	5ÐÇÈý¼þÌ××°±¸ÖÐ+15Num	40087&40086	10434	ITEM_BASE	1005	1	2000000000	SUM	
1322	21077	ÎÞÏ¾ºÀ½ÜÍ·ÊýÄ¿		10435	ITEM_BASE	1005	1	2000000000	SUM	
1323	21078	ÎÞÏ¾ºÀ½ÜÒÂÊýÄ¿		10436	ITEM_BASE	1005	1	2000000000	SUM	
1324	21079	ÎÞÏ¾ºÀ½Ü¿ãÊýÄ¿		10437	ITEM_BASE	1005	1	2000000000	SUM	
1325	21080	ÎÞÏ¾ºÀÏÀÁî£¨Í·£©ÊýÄ¿		10438	ITEM_BASE	1005	1	2000000000	SUM	
1326	21081	ÎÞÏ¾ºÀÏÀÁî£¨ÒÂ£©ÊýÄ¿		10439	ITEM_BASE	1005	1	2000000000	SUM	
1327	21082	ÎÞÏ¾ºÀÏÀÁî£¨¿ã£©ÊýÄ¿		10440	ITEM_BASE	1005	1	2000000000	SUM	
1328	21083	Ð¡Òø¿éÊýÁ¿		10441	ITEM_BASE	1005	1	2000000000	SUM	
1329	21084	Òø¶§ÊýÁ¿		10442	ITEM_BASE	1005	1	2000000000	SUM	
1330	21085	ÏãÑÞÌÒ»¨Ö¦		10443	ITEM_BASE	1005	1	2000000000	SUM	
1331	21086	ÄêÄêÓÐÓãÑü×¹£¨ºì£©		10444	ITEM_BASE	1005	1	2000000000	SUM	
1332	21087	ÄêÄêÓÐÓã±³ÊÎ£¨ºì£©		10445	ITEM_BASE	1005	1	2000000000	SUM	
1333	21088	ÈçÒâ(À¶)		10446	ITEM_BASE	1005	1	2000000000	SUM	
1334	21089	³¬·ç(À¶)		10447	ITEM_BASE	1005	1	2000000000	SUM	
1335	21090	ÝÓ³¾¼¯Óð(À¶)		10448	ITEM_BASE	1005	1	2000000000	SUM	
1336	21091	ÁÛÆ¬ÊýÁ¿		10449	ITEM_BASE	1005	1	2000000000	SUM	
1337	21092	ÈÛÁ¶Ê¯ÊýÁ¿		10450	ITEM_BASE	1005	1	2000000000	SUM	
1338	21093	ÕÆÃÅÃÜÐÅÊýÁ¿		10451	ITEM_BASE	1005	1	2000000000	SUM	
1339	21094	±ÊÄ«Ö½ÑâÊýÁ¿		10452	ITEM_BASE	1005	1	2000000000	SUM	
1340	21095	Ðþ¾§ÊýÁ¿		10453	ITEM_BASE	1005	1	2000000000	SUM	
1341	21096	ÌôÕ½È¯ÊýÁ¿		10454	ITEM_BASE	1005	1	2000000000	SUM	
1342	21097	ÎÞÏ¾ºÀÏÀÁî£¨ÎäÆ÷£©		10455	ITEM_BASE	1005	1	2000000000	SUM	
1343	21098	ÎÞÏ¾ºÀÏÀ£¨ÎäÆ÷£©		10456	ITEM_BASE	1005	1	2000000000	SUM	
1344	21099	1¼¶Í·²¿ÎÆÊÎ num		10457	ITEM_BASE	1005	1	2000000000	SUM	
1345	21100	1¼¶ÒÂ·þÎÆÊÎ num		10458	ITEM_BASE	1005	1	2000000000	SUM	
1346	21101	1¼¶¿ã×ÓÎÆÊÎ num		10459	ITEM_BASE	1005	1	2000000000	SUM	
1347	21102	1¼¶½äÖ¸ÎÆÊÎ num		10460	ITEM_BASE	1005	1	2000000000	SUM	
1348	21103	1¼¶ÓñÅåÎÆÊÎ num		10461	ITEM_BASE	1005	1	2000000000	SUM	
1349	21104	2¼¶Í·²¿ÎÆÊÎ num		10462	ITEM_BASE	1005	1	2000000000	SUM	
1350	21105	2¼¶ÒÂ·þÎÆÊÎ num		10463	ITEM_BASE	1005	1	2000000000	SUM	
1351	21106	2¼¶¿ã×ÓÎÆÊÎ num		10464	ITEM_BASE	1005	1	2000000000	SUM	
1352	21107	2¼¶½äÖ¸ÎÆÊÎ num		10465	ITEM_BASE	1005	1	2000000000	SUM	
1353	21108	2¼¶ÓñÅåÎÆÊÎ num		10466	ITEM_BASE	1005	1	2000000000	SUM	
1354	21109	1¼¶Í·²¿ÎÆÊÎ ÆÆËé num	40173	10457	ITEM_BASE	1005	1	2000000000	SUM	
1355	21110	1¼¶ÒÂ·þÎÆÊÎ ÆÆËé num	40173	10458	ITEM_BASE	1005	1	2000000000	SUM	
1356	21111	1¼¶¿ã×ÓÎÆÊÎ ÆÆËé num	40173	10459	ITEM_BASE	1005	1	2000000000	SUM	
1357	21112	1¼¶½äÖ¸ÎÆÊÎ ÆÆËé num	40173	10460	ITEM_BASE	1005	1	2000000000	SUM	
1358	21113	1¼¶ÓñÅåÎÆÊÎ ÆÆËé num	40173	10461	ITEM_BASE	1005	1	2000000000	SUM	
1359	21114	2¼¶Í·²¿ÎÆÊÎ ÆÆËé num	40173	10462	ITEM_BASE	1005	1	2000000000	SUM	
1360	21115	2¼¶ÒÂ·þÎÆÊÎ ÆÆËé num	40173	10463	ITEM_BASE	1005	1	2000000000	SUM	
1361	21116	2¼¶¿ã×ÓÎÆÊÎ ÆÆËé num	40173	10464	ITEM_BASE	1005	1	2000000000	SUM	
1362	21117	2¼¶½äÖ¸ÎÆÊÎ ÆÆËé num	40173	10465	ITEM_BASE	1005	1	2000000000	SUM	
1363	21118	2¼¶ÓñÅåÎÆÊÎ ÆÆËé num	40173	10466	ITEM_BASE	1005	1	2000000000	SUM	
1364	21119	1¼¶Í·²¿ÎÆÊÎ ÆÕÍ¨ num	40174	10457	ITEM_BASE	1005	1	2000000000	SUM	
